Neighborhood,Sector #,Population (2010),Total # Units (2000),Total # Units (2010),% Occupied Units (2010),% Vacant Units (2010),# Occupied Units (2010),% Owner Occupied Units (2010),% Renter Occupied Units (2010),Est. Avg. Yrs. of Residence (2010),% Living in Household (2010),% Living in Group Quarters (2010),% Units Built 00-09,% Units Built 90-99,% Units Built 80-89,% Units Built 60-79,% Units Built 40-59,% Units Built before 1939,Median Home Value (2000),Med. Val. ('00 in '10 Dollars),Median Home  Value (2010),% Change Real Value 2000-2010,Median Sale Price (2010),# Sales Counted (2010),Foreclosures (2008),Foreclosures (2010),% of all Housing Units Foreclosed (2010)
Allegheny Center,3,933,675,"1,052",51.50%,48.50%,535,10.10%,89.90%,0,100.00%,0.00%,4.60%,2.10%,7.40%,67.30%,17.30%,1.30%,86500,109535,136300,24.40%,N/A,0,0,0,0.00%
Allegheny West,3,462,390,355,74.90%,25.10%,203,18.20%,81.80%,15,100.00%,0.00%,0.00%,3.60%,0.00%,7.90%,31.00%,57.40%,159700,202228,123600,-38.90%,309940,7,0,1,0.30%
Allentown,6,"2,500","1,505","1,291",80.00%,20.00%,953,59.20%,40.80%,5,92.10%,7.90%,0.00%,1.50%,8.20%,7.10%,20.30%,62.90%,34300,43434,42200,-2.80%,8500,70,27,11,0.90%
Arlington,7,"1,869",880,886,86.60%,13.40%,754,65.40%,34.60%,11,100.00%,0.00%,0.00%,1.10%,1.60%,0.50%,24.50%,72.30%,38800,49132,44200,-10.00%,15397,34,12,13,1.50%
Arlington Heights,7,244,557,148,91.20%,8.80%,139,18.70%,81.30%,2,100.00%,0.00%,0.00%,0.00%,7.10%,35.30%,48.40%,9.20%,45000,56984,64400,13.00%,N/A,0,0,0,0.00%
Banksville,5,"4,144","2,203","2,118",95.40%,4.60%,"2,093",49.90%,50.10%,5,85.20%,14.80%,1.30%,9.80%,4.60%,41.60%,38.20%,4.60%,87200,110421,110900,0.40%,101431,40,7,5,0.20%
Bedford Dwellings,15,"1,202","1,049",746,87.30%,12.70%,695,7.60%,92.40%,2,100.00%,0.00%,3.70%,8.10%,7.50%,11.90%,30.10%,38.60%,17200,21780,81100,272.40%,200,1,0,1,0.10%
Beechview,5,"7,974","4,048","3,939",89.30%,10.70%,"3,518",58.70%,41.30%,6,100.00%,0.00%,0.50%,0.50%,3.60%,15.00%,37.70%,42.70%,56150,71103,72400,1.80%,36068,128,64,40,1.00%
Beltzhoover,6,"1,925","1,298","1,085",73.50%,26.50%,849,73.50%,26.50%,17,100.00%,0.00%,2.80%,0.00%,0.80%,9.20%,19.80%,67.40%,34000,43054,36000,-16.40%,2744,39,12,11,1.00%
Bloomfield,12,"8,442","5,432","5,136",89.00%,11.00%,"4,924",36.70%,63.30%,3,99.60%,0.40%,1.10%,0.60%,1.40%,7.10%,16.80%,73.00%,60560,76687,92840,21.10%,99250,118,18,12,0.20%
Bluff,15,"6,600",721,388,72.70%,27.30%,293,37.20%,62.80%,0,7.20%,92.80%,0.00%,1.40%,5.40%,14.00%,14.70%,64.50%,40600,51412,21200,-58.80%,50000,40,0,1,0.30%
Bon Air,6,808,404,387,94.10%,5.90%,423,84.90%,15.10%,15,100.00%,0.00%,0.00%,2.80%,4.60%,2.80%,55.20%,34.60%,63300,80157,69500,-13.30%,65000,7,2,4,1.00%
Brighton Heights,2,"7,247","3,664","3,615",90.20%,9.80%,"3,645",65.70%,34.30%,5,100.00%,0.00%,0.30%,3.70%,9.10%,5.00%,20.30%,61.60%,68733,87037,81433,-6.40%,67000,163,55,35,1.00%
Brookline,5,"13,214","6,349","6,364",93.50%,6.50%,"6,183",74.50%,25.50%,9,100.00%,0.00%,0.60%,0.50%,3.50%,12.20%,45.90%,37.40%,67175,85064,82150,-3.40%,75000,251,78,62,1.00%
California-Kirkbride,3,761,450,393,79.40%,20.60%,268,44.00%,56.00%,5,95.10%,4.90%,5.60%,8.30%,0.00%,6.50%,19.50%,60.20%,32000,40522,113200,179.40%,9600,38,4,2,0.50%
Carrick,5,"10,113","5,114","5,041",88.20%,11.80%,"4,772",68.40%,31.60%,8,99.00%,1.00%,0.50%,0.70%,2.40%,12.60%,26.80%,56.90%,53233,67409,66900,-0.80%,40250,150,68,49,1.00%
Central Business District,16,"3,629","1,623","2,342",81.40%,18.60%,"1,627",24.00%,76.00%,0,72.70%,27.30%,4.20%,1.80%,3.90%,39.50%,14.80%,35.80%,59400,75218,125800,67.20%,240000,99,1,6,0.30%
Central Lawrenceville,13,"4,482","2,904","2,670",85.90%,14.10%,"2,388",49.20%,50.80%,6,95.50%,4.50%,0.50%,1.40%,2.00%,5.50%,14.20%,76.40%,41950,53121,66850,25.80%,67500,107,11,11,0.40%
Central Northside,3,"2,923","1,992","1,971",80.50%,19.50%,"1,522",43.80%,56.20%,4,97.00%,3.00%,0.00%,1.50%,1.50%,8.90%,15.10%,73.00%,63550,80473,124300,54.50%,59247,117,16,14,0.70%
Central Oakland,14,"6,086","2,555","2,531",94.20%,5.80%,"1,970",13.80%,86.20%,0,93.30%,6.70%,0.30%,2.10%,8.30%,26.20%,17.60%,45.30%,62100,78637,144350,83.60%,104940,22,1,1,0.00%
Chartiers City,4,477,238,236,90.30%,9.70%,193,90.20%,9.80%,32,100.00%,0.00%,0.00%,0.00%,0.00%,26.90%,34.50%,38.70%,63200,80030,76700,-4.20%,70900,5,7,4,1.70%
Chateau,3,11,29,4,100.00%,0.00%,28,0.00%,100.00%,0,100.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,N/A,N/A,N/A,N/A,250000,1,9,0,0.00%
Crafton Heights,4,"3,814","1,819","1,836",88.50%,11.50%,"1,634",62.80%,37.20%,7,100.00%,0.00%,0.00%,1.30%,5.00%,23.40%,29.60%,40.70%,64450,81613,76650,-6.10%,40000,60,29,18,1.00%
Crawford-Roberts,15,"2,256","1,540","1,270",90.90%,9.10%,"1,230",24.50%,75.50%,3,100.00%,0.00%,8.50%,29.00%,7.30%,22.40%,7.80%,25.00%,70800,89654,94600,5.50%,11500,28,1,2,0.20%
Duquesne Heights,6,"2,425","1,417","1,393",88.70%,11.30%,"1,287",55.90%,44.10%,5,100.00%,0.00%,0.80%,0.50%,15.90%,15.30%,27.80%,39.80%,66200,83829,100500,19.90%,90610,50,5,8,0.60%
East Allegheny,3,"2,136","1,735","1,577",79.40%,20.60%,"1,355",41.50%,58.50%,4,100.00%,0.00%,0.80%,1.40%,2.70%,6.10%,17.70%,71.30%,36700,46473,77100,65.90%,51688,78,6,4,0.30%
East Carnegie,4,570,193,251,89.20%,10.80%,114,71.90%,28.10%,30,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,30.20%,69.80%,54400,68887,63500,-7.80%,48250,16,1,2,0.80%
East Hills,11,"3,169","1,890","1,522",86.60%,13.40%,"1,205",50.90%,49.10%,9,100.00%,0.00%,5.30%,8.90%,0.60%,39.50%,30.20%,15.50%,50900,64455,40700,-36.90%,11358,30,17,9,0.60%
East Liberty,12,"5,869","4,062","3,519",86.80%,13.20%,"3,114",21.50%,78.50%,3,94.20%,5.80%,5.20%,6.00%,6.00%,26.20%,13.40%,43.20%,51400,65088,64650,-0.70%,79250,78,17,10,0.30%
Elliott,4,"2,381","1,415","1,270",80.90%,19.10%,987,61.40%,38.60%,10,100.00%,0.00%,0.70%,5.60%,3.60%,9.10%,15.20%,65.90%,46100,58376,51300,-12.10%,7031,59,23,30,2.40%
Esplen,4,301,231,166,78.90%,21.10%,137,62.80%,37.20%,7,100.00%,0.00%,0.00%,0.00%,4.00%,3.30%,9.10%,83.60%,31000,39255,51400,30.90%,7750,4,6,0,0.00%
Fairywood,4,"1,002",644,540,86.10%,13.90%,153,46.40%,53.60%,3,100.00%,0.00%,0.00%,7.40%,3.30%,32.60%,32.20%,24.40%,47000,59516,72800,22.30%,319980,8,1,1,0.20%
Fineview,3,"1,285",856,760,80.50%,19.50%,672,55.10%,44.90%,5,100.00%,0.00%,0.00%,5.70%,2.90%,15.70%,33.10%,42.60%,39400,49892,58900,18.10%,16000,23,4,5,0.70%
Friendship,12,"1,785","1,180","1,163",92.10%,7.90%,"1,012",13.90%,86.10%,0,100.00%,0.00%,3.60%,0.30%,2.30%,5.50%,25.40%,62.80%,115600,146384,167300,14.30%,197950,18,3,5,0.40%
Garfield,12,"3,675","2,581","1,971",76.90%,23.10%,"1,743",46.70%,53.30%,5,100.00%,0.00%,6.10%,3.50%,4.80%,4.00%,24.60%,57.00%,34033,43096,60300,39.90%,7839,93,21,15,0.80%
Glen Hazel,9,716,287,249,94.80%,5.20%,266,8.30%,91.70%,5,69.70%,30.30%,0.00%,4.90%,16.10%,31.80%,25.20%,22.00%,N/A,N/A,N/A,N/A,50000,4,0,1,0.40%
Greenfield,9,"7,294","3,873","3,805",91.40%,8.60%,"3,728",66.40%,33.60%,6,100.00%,0.00%,2.30%,1.20%,1.90%,4.00%,27.90%,62.70%,65800,83323,90900,9.10%,118250,160,23,18,0.50%
Hays,8,362,228,203,81.80%,18.20%,214,79.40%,20.60%,8,100.00%,0.00%,0.00%,3.30%,0.00%,0.00%,8.20%,88.50%,38500,48753,50800,4.20%,10100,7,1,1,0.50%
Hazelwood,9,"4,317","2,746","2,361",79.80%,20.20%,"1,919",50.60%,49.40%,7,100.00%,0.00%,2.20%,1.20%,7.60%,16.60%,23.10%,49.30%,38700,49006,65550,33.80%,5500,117,28,21,0.90%
Highland Park,12,"6,395","3,396","3,272",91.70%,8.30%,"3,259",53.60%,46.40%,4,98.70%,1.30%,0.00%,1.00%,0.80%,11.60%,21.80%,64.90%,99900,126503,167400,32.30%,159000,83,18,12,0.40%
Homewood North,11,"3,280","2,171","1,807",71.60%,28.40%,"1,515",40.70%,59.30%,6,100.00%,0.00%,1.00%,0.00%,2.50%,9.80%,23.30%,63.40%,37900,47993,35450,-26.10%,6991,51,12,13,0.70%
Homewood South,11,"2,344","2,047","1,507",71.60%,28.40%,"1,087",45.60%,54.40%,7,100.00%,0.00%,0.70%,2.50%,3.00%,10.10%,16.60%,67.10%,33800,42801,48400,13.10%,7000,107,15,10,0.70%
Homewood West,11,818,583,532,77.80%,22.20%,444,28.60%,71.40%,4,100.00%,0.00%,20.20%,0.00%,0.00%,12.90%,14.70%,52.10%,38400,48626,34500,-29.10%,6029,66,6,1,0.20%
Knoxville,6,"3,747","1,923","1,857",78.60%,21.40%,"1,453",65.80%,34.20%,8,100.00%,0.00%,2.50%,0.00%,0.00%,5.30%,18.50%,73.70%,36000,45587,39900,-12.50%,10634,50,36,19,1.00%
Larimer,12,"1,728","1,428",892,74.20%,25.80%,644,53.10%,46.90%,12,92.20%,7.80%,13.00%,5.10%,0.00%,11.60%,9.70%,60.60%,40250,50969,34850,-31.60%,4755,120,10,10,1.10%
Lincoln Place,8,"3,227","1,619","1,569",92.70%,7.30%,"1,586",88.30%,11.70%,15,100.00%,0.00%,1.00%,0.00%,1.80%,16.70%,43.70%,36.80%,65300,82689,77700,-6.00%,55000,59,18,13,0.80%
Lincoln-Lemington-Belmar,11,"4,883","2,319","2,551",79.70%,20.30%,"1,778",63.60%,36.40%,7,81.00%,19.00%,0.60%,2.80%,0.00%,13.00%,27.60%,55.90%,44800,56730,43767,-22.90%,6575,36,15,20,0.80%
Lower Lawrenceville,13,"2,341","1,448","1,386",85.10%,14.90%,"1,294",30.60%,69.40%,2,93.60%,6.40%,1.80%,1.20%,5.30%,21.60%,16.00%,54.00%,37000,46853,56900,21.40%,65000,63,9,11,0.80%
Manchester,3,"2,130","1,348","1,319",78.50%,21.50%,821,56.30%,43.70%,5,100.00%,0.00%,2.10%,4.70%,9.20%,13.60%,18.80%,51.70%,71900,91047,101300,11.30%,9202,45,13,17,1.30%
Marshall-Shadeland,2,"6,043","2,448","2,253",81.10%,18.90%,"1,939",62.00%,38.00%,7,92.00%,8.00%,1.50%,0.00%,0.00%,3.40%,27.70%,67.50%,47100,59643,61900,3.80%,13500,101,37,37,1.60%
Middle Hill,15,"1,707","1,334","1,120",82.10%,17.90%,967,44.30%,55.70%,4,100.00%,0.00%,16.50%,0.00%,4.50%,9.10%,7.80%,62.10%,30200,38242,72800,90.40%,4317,152,4,5,0.40%
Morningside,12,"3,346","1,679","1,643",92.90%,7.10%,"1,645",66.90%,33.10%,5,99.50%,0.50%,0.00%,0.00%,1.70%,3.90%,21.50%,72.80%,59500,75345,89700,19.10%,83250,48,9,8,0.50%
Mount Washington,6,"8,799","5,251","5,175",86.30%,13.70%,"4,681",50.20%,49.80%,4,100.00%,0.00%,2.00%,2.10%,4.00%,11.10%,23.30%,57.50%,55450,70216,78175,11.30%,46000,203,60,31,0.60%
Mt. Oliver,7,509,246,232,83.60%,16.40%,213,67.60%,32.40%,12,100.00%,0.00%,0.00%,0.00%,0.00%,9.90%,32.90%,57.30%,39200,49639,56700,14.20%,15000,6,2,42,18.10%
New Homestead,8,990,387,429,93.90%,6.10%,436,90.40%,9.60%,19,100.00%,0.00%,13.10%,3.20%,3.00%,38.10%,18.10%,24.50%,90900,115107,117400,2.00%,100000,11,3,3,0.70%
North Oakland,14,"10,551","4,003","3,761",94.50%,5.50%,"3,234",29.30%,70.70%,6,56.00%,44.00%,2.60%,1.70%,6.00%,22.80%,27.20%,39.70%,222423,281654,273000,-3.10%,145000,61,1,8,0.20%
North Shore,16,303,251,241,85.50%,14.50%,183,0.00%,100.00%,0,100.00%,0.00%,17.00%,60.20%,5.80%,5.80%,11.20%,0.00%,20000,25326,N/A,N/A,19524500,2,0,0,0.00%
Northview Heights,1,"1,214",879,723,63.60%,36.40%,527,0.00%,100.00%,4,100.00%,0.00%,0.00%,10.50%,2.80%,55.50%,10.10%,21.10%,29400,37229,N/A,N/A,30903,2,0,1,0.10%
Oakwood,4,"1,027",551,571,95.40%,4.60%,575,43.80%,56.20%,5,100.00%,0.00%,0.00%,3.50%,8.10%,22.60%,38.20%,27.60%,74500,94339,108500,15.00%,105000,9,0,0,0.00%
Overbrook,5,"3,644","1,726","1,706",92.90%,7.10%,"1,700",88.20%,11.80%,16,100.00%,0.00%,0.00%,0.00%,0.00%,8.90%,51.60%,39.40%,61850,78321,76200,-2.70%,63150,64,18,0,0.00%
Perry North,2,"4,050","2,116","1,929",87.00%,13.00%,"1,698",76.50%,23.50%,7,97.50%,2.50%,0.00%,0.70%,7.50%,12.00%,22.20%,57.60%,61850,78321,76300,-2.60%,43750,96,24,20,1.00%
Perry South,2,"4,145","2,612","2,361",76.50%,23.50%,"1,728",46.90%,53.10%,5,98.20%,1.80%,4.40%,1.50%,7.90%,16.00%,24.80%,45.40%,44500,56350,51350,-8.90%,4798,114,36,15,0.60%
Point Breeze,10,"5,315","2,565","2,483",95.10%,4.90%,"2,458",79.40%,20.60%,10,98.20%,1.80%,2.20%,0.50%,0.90%,7.20%,14.80%,74.40%,164000,207673,240300,15.70%,242500,78,6,27,1.10%
Point Breeze North,11,"2,054","1,208","1,167",89.00%,11.00%,909,39.50%,60.50%,3,100.00%,0.00%,0.00%,1.60%,5.00%,4.80%,23.40%,65.10%,83200,105356,99500,-5.60%,57250,24,7,5,0.40%
Polish Hill,13,"1,274",928,849,82.10%,17.90%,715,55.70%,44.30%,8,100.00%,0.00%,0.00%,4.60%,13.20%,1.20%,16.20%,64.80%,40500,51285,62700,22.30%,19900,37,1,3,0.40%
Regent Square,10,928,562,479,95.20%,4.80%,540,75.60%,24.40%,8,100.00%,0.00%,0.00%,0.00%,0.00%,9.90%,9.10%,80.90%,113000,143092,196300,37.20%,224900,17,1,2,0.40%
Ridgemont,4,483,233,218,95.90%,4.10%,257,76.30%,23.70%,13,100.00%,0.00%,0.00%,0.00%,0.00%,10.80%,74.40%,14.80%,70300,89021,90500,1.70%,52000,9,5,0,0.00%
Shadyside,12,"13,915","8,451","8,610",93.30%,6.70%,"8,185",29.50%,70.50%,0,95.60%,4.40%,2.30%,3.60%,9.00%,23.60%,20.10%,41.50%,153560,194453,264860,36.20%,247000,204,8,2,0.00%
Sheraden,4,"5,299","2,621","2,509",85.00%,15.00%,"2,237",64.80%,35.20%,7,100.00%,0.00%,1.50%,2.00%,4.90%,11.50%,19.10%,61.10%,50500,63948,61600,-3.70%,11500,115,69,12,0.50%
South Oakland,14,"2,969","1,558","1,469",89.90%,10.10%,"1,134",43.30%,56.70%,4,96.00%,4.00%,2.00%,0.50%,10.40%,6.90%,13.40%,66.80%,47700,60403,77200,27.80%,93000,51,10,34,2.30%
South Shore,16,19,40,15,66.70%,33.30%,18,0.00%,100.00%,16,100.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,N/A,N/A,N/A,N/A,200,1,0,5,33.30%
South Side Flats,7,"6,597","3,613","4,326",87.30%,12.70%,"3,921",43.30%,56.70%,2,100.00%,0.00%,15.30%,1.90%,1.00%,3.80%,12.30%,65.70%,77100,97632,153750,57.50%,174500,158,18,0,0.00%
South Side Slopes,7,"4,423","2,580","2,552",83.50%,16.50%,"2,218",61.20%,38.80%,6,100.00%,0.00%,2.50%,1.10%,1.70%,4.60%,9.50%,80.60%,43700,55337,73050,32.00%,47700,113,20,9,0.40%
Spring Garden,1,884,621,552,74.60%,25.40%,608,51.30%,48.70%,7,100.00%,0.00%,0.00%,1.80%,16.50%,0.00%,23.70%,58.10%,29800,37736,48000,27.20%,8252,24,7,18,3.30%
Spring Hill-City View,1,"2,648","1,392","1,326",87.50%,12.50%,"1,191",49.70%,50.30%,5,95.60%,4.40%,0.00%,0.00%,8.40%,17.30%,32.90%,41.40%,43700,55337,58900,6.40%,11750,42,14,7,0.50%
Squirrel Hill North,10,"11,363","3,969","3,892",93.00%,7.00%,"3,889",59.20%,40.80%,6,70.50%,29.50%,1.80%,1.00%,5.50%,12.20%,25.60%,53.90%,254667,322485,344900,7.00%,337500,103,6,9,0.20%
Squirrel Hill South,10,"15,110","7,069","7,514",94.60%,5.40%,"7,135",45.60%,54.40%,3,95.90%,4.10%,2.10%,1.80%,5.00%,15.10%,26.70%,49.30%,134633,170486,201400,18.10%,218250,176,12,2,0.00%
St. Clair,7,209,768,165,50.30%,49.70%,328,44.50%,55.50%,9,100.00%,0.00%,0.00%,0.00%,0.00%,11.30%,54.90%,33.80%,45000,56984,41100,-27.90%,23000,5,1,18,10.90%
Stanton Heights,13,"4,601","2,142","2,223",94.30%,5.70%,"2,115",81.90%,18.10%,10,100.00%,0.00%,1.00%,1.10%,0.60%,10.20%,55.80%,31.30%,66750,84526,86700,2.60%,80710,78,24,1,0.00%
Strip District,13,616,195,473,85.20%,14.80%,254,37.00%,63.00%,0,100.00%,0.00%,0.00%,0.00%,5.20%,12.90%,4.50%,77.40%,215900,273394,161800,-40.80%,250000,17,0,20,4.20%
Summer Hill,1,"1,051",551,510,94.30%,5.70%,539,64.70%,35.30%,5,100.00%,0.00%,0.00%,3.90%,0.00%,23.40%,32.50%,40.30%,76100,96365,94400,-2.00%,67500,21,6,0,0.00%
Swisshelm Park,10,"1,361",627,625,96.30%,3.70%,608,87.00%,13.00%,12,100.00%,0.00%,0.00%,0.00%,0.00%,16.40%,35.00%,48.60%,82000,103837,108600,4.60%,124000,19,2,2,0.30%
Terrace Village,15,"3,228","2,074","1,509",83.90%,16.10%,"1,286",3.10%,96.90%,0,63.40%,36.60%,23.80%,19.80%,1.20%,22.60%,21.10%,11.50%,54500,69013,59300,-14.10%,4658,9,2,1,0.10%
Troy Hill,1,"2,714","1,415","1,608",83.90%,16.10%,"1,335",55.70%,44.30%,3,100.00%,0.00%,0.30%,5.10%,0.00%,0.40%,6.40%,87.80%,43400,54957,52600,-4.30%,24900,63,13,2,0.10%
Upper Hill,15,"2,057","1,171","1,240",81.90%,18.10%,924,75.40%,24.60%,10,100.00%,0.00%,0.90%,0.70%,3.10%,7.80%,13.90%,73.60%,39400,49892,66300,32.90%,8003,52,9,11,0.90%
Upper Lawrenceville,13,"2,669","1,504","1,442",81.00%,19.00%,"1,183",60.60%,39.40%,5,100.00%,0.00%,1.10%,0.60%,0.40%,8.00%,10.20%,79.60%,35900,45460,48700,7.10%,38000,65,14,7,0.50%
West End,4,254,211,165,74.50%,25.50%,62,33.90%,66.10%,4,100.00%,0.00%,0.00%,0.00%,0.00%,9.50%,17.20%,73.30%,26800,33937,29800,-12.20%,14383,10,2,8,4.80%
West Oakland,14,"2,604",638,687,86.50%,13.50%,580,38.40%,61.60%,2,58.90%,41.10%,10.20%,21.90%,0.00%,13.90%,6.90%,47.10%,47500,60149,61100,1.60%,66000,17,3,1,0.10%
Westwood,4,"3,066","1,499","1,496",93.80%,6.20%,"1,470",78.20%,21.80%,9,100.00%,0.00%,0.70%,2.70%,2.80%,25.30%,44.20%,24.20%,72200,91427,93700,2.50%,70000,49,11,2,0.10%
Windgap,4,"1,369",667,671,93.60%,6.40%,615,91.10%,8.90%,13,100.00%,0.00%,0.00%,2.90%,3.20%,40.10%,21.70%,32.10%,66000,83576,78200,-6.40%,59950,22,4,13,1.90%
